[ 180: 163]2023.10.19_09.35.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 164]2023.10.19_09.40.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 165]2023.10.19_09.45.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 166]2023.10.19_09.50.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 167]2023.10.19_09.55.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 168]2023.10.19_10.00.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 169]2023.10.19_10.05.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 170]2023.10.19_10.10.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 171]2023.10.19_10.15.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 172]2023.10.19_10.20.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 173]2023.10.19_10.25.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 174]2023.10.19_10.30.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 175]2023.10.19_10.35.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 176]2023.10.19_10.40.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 177]2023.10.19_10.45.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 178]2023.10.19_10.50.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 179]2023.10.19_10.55.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
[ 180: 180]2023.10.19_11.00.00 step:    0 hr: 70 spo2:  0 hrv:  0 sprit:0 temp:   0 sport:0 sleep:1 sleep_time:    0 rr_num: 0
